,0
131,1.5500618165202866
132,1.2000773575705217
133,0.12659561373301062
134,1.2206646786852116
135,-1.825523584820823
136,-1.7659674058818942
137,-0.9240930245846638
138,-0.8071864511119532
139,-0.010163019386016124
140,1.7419650597679481
141,-0.8976236117229199
142,1.5824133211290912
143,-1.5181842910372045
144,-0.8895357355707187
145,-0.825567987821496
146,-0.02192720288012455
147,-1.258636992698413
148,-0.7983633134913719
149,2.3323800188785753
150,-0.6932209235127632
151,-0.8755657676714633
152,0.11115512289698842
153,-0.7799817767818226
154,-0.8682131529876423
155,1.208900495191103
156,-1.0079128319801962
157,0.04204054486909164
158,0.15527081099990153
159,1.271397720003559
160,0.4104065405284057
161,1.6449105459415472
162,0.6265734122326708
163,-1.1733466623661137
164,-0.9461508686361204
165,-0.7388071345524366
166,-1.0586458732985435
167,1.3985979540336242
168,0.4376112148585363
169,-0.19030207913957584
170,0.43025860017471534
171,1.7625523808826444
172,-1.0020307402331419
173,-0.9218872401795234
174,0.11556669170728234
175,-0.8226269419479689
176,-0.04766135427349489
177,-0.8829183823552844
178,-0.7101319372855457
179,-0.09398282678154844
180,-0.9674734512191968
181,-1.7461153462355845
182,0.9081785546229255
183,0.37952555885636785
184,-0.6035190243701767
185,1.3978626925652442
186,-0.7336603042737625
187,0.1221840449227167
188,-0.7608649786038931
189,1.174343206177158
190,-0.49102401970775345
191,1.3280128530689608
192,0.7464210315789152
193,-0.7020440611333445
194,-0.8821831208868977
195,-0.9410040383574464
196,0.9140606463699797
197,-0.934386685142012
198,0.140565581632266
199,-0.692485662044383
200,-0.8593900153670609
201,-0.7321897813370022
202,-0.8461553089361923
203,-1.1189373137058591
204,-2.2005069336955714
205,-0.14030429928960853
206,1.3780106329189281
207,0.5486356965841928
208,-0.8498316162780996
209,-0.7152787675642197
210,1.3890395549446564
211,-0.8571842309619205
212,0.42731755430118823
213,0.4824621644298296
214,-1.3130463413586677
215,-0.7204255978428938
216,1.358158573272625
217,-0.8432142630626652
218,0.47437428827762845
219,-0.8660073685825018
220,0.5530472653944867
221,-0.005016189107342057
222,-0.40793947378060125
223,0.5133431461018675
224,0.012630086133820578
225,-0.799098574959752
226,-0.17045001949325972
227,1.3765401099821677
228,0.07218626507274938
229,-0.17192054243002652
230,-0.6388115748525085
231,-0.7491007951097848
232,0.24350218720572125
233,-0.8968883502545397
234,-0.7314545198686221
235,-0.7248371666531812
236,0.1787991779881184
237,-0.9152698869640825
238,-0.8424790015942785
239,-1.9490475115089745
240,0.2810005220932
241,-1.3373099698152713
242,0.24570797161086821
243,-0.692485662044383
244,0.3905544808820961
245,-0.9255635475214307
246,0.5442241277739054
247,0.08100940269333069
248,1.5257981880636766
249,-0.8976236117229199
250,-2.1681554290867666
251,-0.8498316162780996
252,0.9272953528008484
253,-0.7446892262994907
254,0.9662642106250875
255,-0.6380763133841217
256,0.19497493029252072
257,0.9133253849015931
258,-0.868948414456029
259,1.4493309953519717
260,1.7551997661988168
261,-0.9152698869640825
262,0.11409616877051552
263,-0.33514858841079725
264,0.4295233387063352
265,1.2691919355984185
266,-0.9564445291934686
267,0.6177502746120895
268,-0.06457236804627738
269,1.3309538989424943
270,-0.9093877952170283
271,-0.9226225016479036
272,1.4103621375277327
273,-0.0013398817654348073
274,1.3706580182351136
275,-0.8704189373927893
276,1.2919850411182552
277,-1.3836314423233247
278,1.3213954998535264
279,1.3934511237549503
280,-2.005662644574376
281,1.2838971649660476
282,-1.043940643930908
283,-0.8086569740487135
284,1.6066769495856883
285,-0.5667559509510846
286,1.4294789357056557
287,0.23320852664837963
288,-0.7542476253884588
289,-0.6417526207260356
290,-0.032220863437472685
291,-0.9108583181537951
292,-0.9240930245846638
293,1.3934511237549503
294,0.7405389398318609
295,0.37290820564092697
296,0.997880453765512
297,0.014100609070580866
298,-1.8049362637061332
299,1.3184544539799927
300,0.14865345778446065
301,-1.6865591672966493
302,1.3802164173240685
303,-0.15280374425209708
304,-0.6696925565245463
305,0.32585147166449324
306,-1.074821625602946
307,1.222870463090352
308,-0.9402687768890662
309,-0.14030429928960853
310,-2.0813945758177073
311,1.4905056375813512
312,0.26482476978879765
313,1.1875779126080266
314,-0.6829272629554151
315,-0.6755746482716005
316,0.45893379744160623
317,1.50300508254384
318,-0.607195331712084
319,-0.6130774234591381
320,0.5501062195209596
321,-0.9740908044346311
322,1.4346257659843298
323,-0.9057114878751211
324,0.3934955267556232
325,1.329483376005721
326,-0.5388160151525738
327,0.9361184904214298
328,-0.7057203684752518
329,0.9611173803464135
330,1.5677080917614492
331,1.7596113350091107
332,0.41775915521222023
333,-0.7424834418943503
334,0.13909505869549918
335,0.08983254031391201
336,-0.8807125979501375
337,0.019982700817641606
338,-0.023397725816891365
339,0.40084814143943776
340,-0.9314456392684849
341,-0.7020440611333445
342,0.02365900815954886
343,-0.7630707630090401
344,-0.007957234980869162
345,1.412567921932873
346,-0.12486380845358631
347,-0.8248327263531159
348,0.5162841919753945
349,1.7434355827047086
350,0.15968237981018893
351,-0.9211519787111367
352,-1.3990719331593469
353,-0.35647117099387365
354,-0.10133544146536946
355,-0.7998338364281322
356,0.46187484331513334
357,1.5478560321151331
358,-0.718955074906127
359,1.3816869402608418
360,0.2655600312571778
361,-0.10427648733889658
362,0.13688927429035222
363,0.12291930639109684
364,1.4008037384387648
365,1.3802164173240685
366,1.3699227567667334
367,-0.09471808824992858
368,-1.0961442081860224
369,1.7427003212363283
370,-0.5299928775319925
371,-0.7711586391612413
372,-2.230652653899229
373,-0.14030429928960853
374,1.2699271970667987
375,1.353747004462331
376,-0.8005690978965123
377,0.44202278366882375
378,0.12438982932786366
379,0.4670216735938074
380,-0.8851241667604248
381,-1.5814167773180472
382,-0.5667559509510846
383,-0.7910106988075509
384,-1.0189417540059245
385,0.09865567793449985
386,2.3926714592858906
387,0.0626278659837879
388,-0.8682131529876423
389,-0.5895490564709213
390,0.4787858570879158
391,0.9449416280420176
392,0.7559794306678765
393,-0.8373321713156044
394,-0.030015079032325722
395,0.12880139813815106
396,0.7993598573024095
397,1.3456591283101234
398,-0.1314811616690272
399,1.3956569081600907
400,1.4618304403144604
401,1.3625701420829057
402,-0.7557181483252191
403,-0.8807125979501375
404,0.23026748077485254
405,-1.0762921485397128
406,1.672850481740058
407,-1.9541943417876486
408,0.35158562305785707
409,0.2537958477630694
410,-0.008692496449255837
411,-0.9483566530412674
412,-0.04545556986834792
413,0.05012842102129281
414,-0.7483655336414046
415,-1.6395024333202155
416,-0.07266024419847855
417,-0.6954267079179102
418,-1.2924590202439779
419,-0.2947092076497979
420,0.8772975729508811
421,-0.7557181483252191
422,-1.0277648916265059
423,-0.7954222676178383
424,1.0317024813110771
425,0.26776581566232477
426,0.9486179353839249
427,-1.753467960919399
428,1.6654978670562304
429,0.2773242147512862
430,0.16997604036753708
431,1.1890484355447934
432,-0.793951744681078
433,-0.8836536438236645
434,-0.9351219466103922
435,1.4037447843122983
436,0.054539989831586734
437,0.1508592421896076
438,-2.001986337232469
439,-0.27779819387701543
440,0.9375890133581966
441,-0.6733688638664536
442,-0.9160051484324627
443,1.3941863852233303
444,-0.9255635475214307
445,0.3846723891350419
446,0.4324643845798623
447,-0.658663634498818
448,-0.029279817563945577
449,-0.8763010291398435
450,-0.5255813087216986
451,1.6743210046768182
452,-0.7491007951097848
453,1.3250718071954402
454,0.35820297627329145
455,1.2383109539263741
456,-1.5895046534702482
457,-0.3395601572210912
458,0.2986467973343626
459,1.7235835230584053
460,-0.5336691848738997
461,-0.8174801116692948
462,1.2331641236477
463,1.3853632476027424
464,0.08542097150362461
465,-0.8498316162780996
466,0.9633231647515604
467,-0.9512976989147944
468,0.5603998800783012
469,-0.5321986619371395
470,-0.7152787675642197
471,-1.7078817498797256
472,0.09497937059258607
473,-0.13074590020064053
474,1.6772620505503388
475,-0.7255724281215679
476,1.7213777386532518
477,1.6787325734871121
478,-0.9248282860530506
479,-0.7616002400722733
480,-2.1938895804801373
481,0.11115512289698842
482,-0.728513473995095
483,0.10380250821316739
484,-0.7388071345524366
485,-0.8910062585074855
486,0.004542209981619404
487,1.712554601032677
488,1.353011742993951
489,0.9118548619648328
490,0.0839504485668578
491,-0.760129717135513
492,-0.760129717135513
493,-0.027074033158798617
494,-1.1534946027198043
495,1.4390373347946237
496,1.5890306743445257
497,2.3831130601969224
498,-0.02780929462718529
499,1.0728771235404566
500,-1.1336425430734947
501,-0.7674823318193275
502,1.3309538989424943
503,1.3478649127152769
504,0.8067124719862241
505,0.09718515499773303
506,-0.788804914402404
507,-0.6145479463959049
508,0.9368537518898165
509,-0.7829228226553497
510,0.140565581632266
511,-0.3145612672961075
512,1.2912497796498752
513,-0.025603510222038328
514,0.12291930639109684
515,1.3838927246659822
516,-0.4674956527195301
517,-0.8865946896971916
518,-0.13368694607416762
519,0.9508237197890719
520,0.28761787530863436
521,-0.7049851070068716
522,0.05748103570511384
523,1.3383065136263088
524,-0.7483655336414046
525,1.1537558850624616
526,0.7375978939583338
527,1.7478471515150025
528,-2.008603690447903
529,0.3559971918681445
530,-1.3255457863211628
531,-0.7645412859458004
532,0.8383287151266486
533,-0.8395379557207514
534,-1.2762832679395757
535,-0.7858638685288768
536,-0.6704278179929265
537,-0.012368803791163088
538,2.0426870003361324
539,-0.8152743272641544
540,1.09714075199706
541,2.6639829411188036
542,1.707407770754003
543,-1.0160007081323974
544,0.4089360175916389
545,1.4147737063380266
546,1.6515278991569815
547,1.5780017523187972
548,-0.8865946896971916
549,-0.8145390657957677
550,-0.8880652126339584
551,-0.3505890792468194
552,0.3067346734865638
553,0.1435066275057931
554,0.4611395818467532
555,-1.9387538509516264
556,0.08762675590877157
557,0.45452222863131886
558,0.8596512977097185
559,0.12071352198594988
560,1.0067035913860933
561,0.09350884765582579
562,0.4677569350621876
563,1.3552175273990914
564,0.37952555885636785
565,0.3662908524254926
566,-1.5527415800511561
567,0.4170238937438401
568,0.951558981257452
569,-0.932180900736865
570,-0.8167448502009147
571,0.46334536625190015
572,-0.9799728961816854
573,-0.03295612490585283
574,0.1707113018359172
575,0.22806169636970558
576,-0.7366013501472897
577,1.3838927246659822
578,-0.5991074555598828
579,0.8633276050516323
580,-0.6733688638664536
581,1.722113000121632
582,-1.6696481535238668
583,-0.05207292308378228
584,0.2949704899924554
585,-0.8490963548097193
586,-0.02192720288012455
587,1.3809516787924616
588,-0.2910329003078841
589,1.2912497796498752
590,-0.9152698869640825
591,-1.9578706491295559
592,0.01115956319705376
593,0.7258337104642189
594,-0.4527904233518945
595,-0.6388115748525085
596,-2.2291821309624624
597,-0.8549784465567736
598,0.09277358618744563
599,-1.5512710571143893
600,0.15968237981018893
601,-0.8821831208868977
602,1.3919806008181899
603,0.09424410912420593
604,1.0037625455125663
605,-0.6417526207260356
606,-0.7402776574892034
607,-0.7755702079715286
608,-0.9262988089898108
609,-0.7263076895899481
610,-0.6733688638664536
611,0.3427624854372758
612,0.20232754497634176
613,-1.4475991900725476
614,-0.7608649786038931
615,-0.05280818455216242
616,-0.6579283730304314
617,-0.9939428640809408
618,-2.0108094748530503
619,-0.5454333683680082
620,-0.643958405131176
621,-0.7733644235663882
622,0.13394822841682513
623,0.7625967838833174
624,0.4596690589099864
625,0.7500973389208223
626,1.740494536831188
627,-0.7983633134913719
628,1.0934644446551527
629,1.162579022683043
630,1.363305403551286
631,0.8839149261663221
632,-0.9204167172427566
633,-0.7880696529340238
634,-0.6741041253348338
635,-0.9601208365353758
636,0.30894045789171076
637,-0.20206626263368427
638,1.1125812428330757
639,-0.5741085656348991
640,-0.658663634498818
641,-0.578520134445193
642,1.377275371450548
643,-1.9909574152067406
644,1.3978626925652442
645,1.125815949263951
646,1.5677080917614492
647,0.2368848339902869
648,0.2537958477630694
649,-0.9218872401795234
650,1.7206424771848718
651,0.741274201300241
652,0.026600054033075964
653,-2.165949644681626
654,-0.9255635475214307
655,-1.4189239928056565
656,-0.8513021392148599
657,-1.2424612403940105
658,0.3493798386527101
659,0.04130528340071149
660,-0.895417827317773
661,0.11041986142860827
662,0.4684921965305742
663,-1.1667293091506794
664,0.5559883112680137
665,-0.6829272629554151
666,-0.8329206025053171
667,0.5243720681275957
668,0.13835979722711905
669,-0.1314811616690272
670,-0.8027748823016593
671,-0.41235104259089517
672,-0.8527726621516266
673,1.4669772705931343
674,0.8317113619112078
675,-1.583622561723194
676,-1.7652321444135142
677,0.21850329728073759
678,1.396392169628471
679,0.8559749903678112
680,0.8361229307215017
